season,matchId,date,team,venue,opponent,playerId,player,minute,x,y,situation,shotType,xG,result,player_assist,shot,onTarget,goal
2023,22278,12/08/2023,Brighton,home,Luton,8272,João Pedro,86,0.925,0.5879999923706055,OpenPlay,LeftFoot,0.14037765562534332,SavedShot,Pascal Groß,1,1,0
2023,22278,12/08/2023,Brighton,home,Luton,239,Pascal Groß,88,0.955999984741211,0.5679999923706055,OpenPlay,RightFoot,0.26246532797813416,SavedShot,Estupiñán,1,1,0
2023,22278,12/08/2023,Brighton,home,Luton,10177,Evan Ferguson,94,0.9669999694824218,0.4620000076293945,OpenPlay,RightFoot,0.7277309894561768,Goal,Estupiñán,1,1,1
2023,22278,12/08/2023,Luton,away,Brighton,11716,Pelly Ruddock Mpanzu,22,0.9590000152587891,0.5479999923706055,OpenPlay,Head,0.836603045463562,MissedShots,Issa Kabore,1,0,0
2023,22278,12/08/2023,Luton,away,Brighton,11716,Pelly Ruddock Mpanzu,28,0.8580000305175781,0.7080000305175781,OpenPlay,LeftFoot,0.06660162657499313,BlockedShot,Elijah Adebayo,1,0,0
2023,22278,12/08/2023,Luton,away,Brighton,8040,Marvelous Nakamba,33,0.7330000305175781,0.40900001525878904,OpenPlay,LeftFoot,0.013922066427767277,BlockedShot,,1,0,0
2023,22278,12/08/2023,Luton,away,Brighton,11717,Carlton Morris,36,0.92,0.585,FromCorner,Head,0.050992317497730255,SavedShot,Ryan John Giles,1,1,0
2023,22278,12/08/2023,Luton,away,Brighton,9619,Issa Kabore,37,0.7469999694824219,0.4209999847412109,FromCorner,LeftFoot,0.01918305829167366,MissedShots,Marvelous Nakamba,1,0,0
2023,22278,12/08/2023,Luton,away,Brighton,11717,Carlton Morris,45,0.9259999847412109,0.549000015258789,OpenPlay,Head,0.04231686517596245,MissedShots,Ryan John Giles,1,0,0
2023,22278,12/08/2023,Luton,away,Brighton,11717,Carlton Morris,80,0.885,0.5,Penalty,RightFoot,0.7611688375473022,Goal,,1,1,1
2023,22278,12/08/2023,Luton,away,Brighton,11720,Jacob Brown,91,0.8640000152587891,0.5179999923706055,OpenPlay,RightFoot,0.044230684638023376,SavedShot,Cauley Woodrow,1,1,0
2023,22278,12/08/2023,Luton,away,Brighton,11717,Carlton Morris,92,0.9230000305175782,0.4909999847412109,FromCorner,Head,0.05091724917292595,MissedShots,Cauley Woodrow,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,3621,Neal Maupay,0,0.8640000152587891,0.27,OpenPlay,RightFoot,0.07180008292198181,MissedShots,Abdoulaye Doucouré,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,1726,Abdoulaye Doucouré,4,0.88,0.4929999923706055,OpenPlay,RightFoot,0.457674115896225,SavedShot,Amadou Onana,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,500,Alex Iwobi,17,0.8519999694824218,0.649000015258789,OpenPlay,RightFoot,0.07272406667470932,BlockedShot,Amadou Onana,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,668,Idrissa Gueye,18,0.8,0.6270000076293946,FromCorner,RightFoot,0.02941899560391903,BlockedShot,James Garner,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,500,Alex Iwobi,20,0.8109999847412109,0.5690000152587891,OpenPlay,RightFoot,0.13353370130062103,MissedShots,Neal Maupay,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,3621,Neal Maupay,33,0.9619999694824218,0.495,OpenPlay,LeftFoot,0.5802212953567505,SavedShot,Abdoulaye Doucouré,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,9667,Amadou Onana,40,0.850999984741211,0.3,OpenPlay,RightFoot,0.026149267330765724,SavedShot,Alex Iwobi,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,3621,Neal Maupay,41,0.875,0.5270000076293946,OpenPlay,RightFoot,0.3632145822048187,SavedShot,Amadou Onana,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,10292,Nathan Patterson,42,0.8630000305175781,0.3129999923706055,OpenPlay,LeftFoot,0.04702720418572426,MissedShots,Idrissa Gueye,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,3621,Neal Maupay,44,0.8430000305175781,0.4759999847412109,OpenPlay,RightFoot,0.1220758855342865,SavedShot,Abdoulaye Doucouré,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,10292,Nathan Patterson,59,0.7030000305175781,0.42200000762939455,FromCorner,RightFoot,0.012792707420885563,BlockedShot,,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,500,Alex Iwobi,66,0.8059999847412109,0.66,OpenPlay,RightFoot,0.03078509122133255,SavedShot,,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,10292,Nathan Patterson,66,0.9390000152587891,0.3770000076293945,OpenPlay,RightFoot,0.3760105073451996,ShotOnPost,,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,500,Alex Iwobi,84,0.9640000152587891,0.4279999923706055,OpenPlay,RightFoot,0.09493032842874527,SavedShot,Arnaut Danjuma Groeneveld,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,1653,Michael Keane,84,0.9009999847412109,0.43900001525878907,FromCorner,Head,0.04624316841363907,SavedShot,Alex Iwobi,1,1,0
2023,22279,12/08/2023,Everton,home,Fulham,668,Idrissa Gueye,89,0.825,0.55,FromCorner,LeftFoot,0.0423031747341156,BlockedShot,,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,1665,James Tarkowski,89,0.92,0.5620000076293945,FromCorner,Head,0.05010009557008743,MissedShots,Alex Iwobi,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,1726,Abdoulaye Doucouré,94,0.899000015258789,0.4179999923706055,SetPiece,Head,0.02491401880979538,MissedShots,,1,0,0
2023,22279,12/08/2023,Everton,home,Fulham,1653,Michael Keane,96,0.8530000305175781,0.45099998474121095,SetPiece,Head,0.008094483986496925,SavedShot,Jordan Pickford,1,1,0
2023,22279,12/08/2023,Fulham,away,Everton,6835,Tom Cairney,2,0.815,0.5259999847412109,FromCorner,LeftFoot,0.01620519533753395,MissedShots,Willian,1,0,0
2023,22279,12/08/2023,Fulham,away,Everton,1537,Sasa Lukic,52,0.8090000152587891,0.5420000076293945,FromCorner,RightFoot,0.029726311564445496,MissedShots,Tom Cairney,1,0,0
2023,22279,12/08/2023,Fulham,away,Everton,4105,Raúl Jiménez,56,0.8880000305175781,0.4540000152587891,OpenPlay,RightFoot,0.08995097130537033,ShotOnPost,Harry Wilson,1,0,0
2023,22279,12/08/2023,Fulham,away,Everton,6827,Bobby Reid,56,0.885,0.624000015258789,OpenPlay,RightFoot,0.09615994244813919,MissedShots,Harrison Reed,1,0,0
2023,22279,12/08/2023,Fulham,away,Everton,5596,Harry Wilson,68,0.8540000152587891,0.6270000076293946,OpenPlay,LeftFoot,0.050611864775419235,MissedShots,Sasa Lukic,1,0,0
2023,22279,12/08/2023,Fulham,away,Everton,6827,Bobby Reid,72,0.975,0.5320000076293945,OpenPlay,LeftFoot,0.7301697134971619,Goal,,1,1,1
2023,22279,12/08/2023,Fulham,away,Everton,6827,Bobby Reid,76,0.9580000305175781,0.5790000152587891,OpenPlay,RightFoot,0.3776252567768097,MissedShots,Harry Wilson,1,0,0
2023,22279,12/08/2023,Fulham,away,Everton,773,Aleksandar Mitrovic,86,0.9269999694824219,0.644000015258789,OpenPlay,RightFoot,0.06621070206165314,SavedShot,Kenny Tete,1,1,0
2023,22279,12/08/2023,Fulham,away,Everton,773,Aleksandar Mitrovic,87,0.9,0.5220000076293946,OpenPlay,LeftFoot,0.12477675080299377,BlockedShot,,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,9556,William Osula,8,0.8009999847412109,0.29200000762939454,OpenPlay,LeftFoot,0.022065039724111557,BlockedShot,,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,7703,John Egan,26,0.915,0.42200000762939455,FromCorner,Head,0.05202386900782585,MissedShots,Oliver Norwood,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,10386,Anel Ahmedhodzic,33,0.9130000305175782,0.555,FromCorner,Head,0.06741126626729965,MissedShots,Oliver Norwood,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,7710,Oliver Norwood,43,0.7069999694824218,0.534000015258789,OpenPlay,RightFoot,0.012994728051126003,SavedShot,Max Lowe,1,1,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,7714,Ben Osborn,61,0.8880000305175781,0.365,OpenPlay,RightFoot,0.11254903674125671,BlockedShot,Bénie Traoré,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,10386,Anel Ahmedhodzic,73,0.7480000305175781,0.2989999961853027,OpenPlay,RightFoot,0.013290452770888805,BlockedShot,,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,9556,William Osula,74,0.8580000305175781,0.4490000152587891,OpenPlay,RightFoot,0.1259336769580841,MissedShots,Bénie Traoré,1,0,0
2023,22280,12/08/2023,Sheffield United,home,Crystal Palace,7710,Oliver Norwood,87,0.7569999694824219,0.34900001525878904,OpenPlay,RightFoot,0.01643560454249382,MissedShots,,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,13,0.8930000305175781,0.72,OpenPlay,LeftFoot,0.03663801774382591,BlockedShot,Eberechi Eze,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,16,0.740999984741211,0.5670000076293945,OpenPlay,LeftFoot,0.022274725139141083,BlockedShot,Cheick Oumar Doucoure,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,16,0.8959999847412109,0.5420000076293945,OpenPlay,RightFoot,0.11427594721317291,BlockedShot,,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,19,0.8859999847412109,0.28899999618530275,OpenPlay,RightFoot,0.11435908079147339,SavedShot,Joachim Andersen,1,1,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,6314,Joachim Andersen,21,0.6890000152587891,0.47900001525878905,OpenPlay,RightFoot,0.012214912101626396,SavedShot,Cheick Oumar Doucoure,1,1,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,23,0.865,0.5659999847412109,FromCorner,RightFoot,0.043866027146577835,MissedShots,Eberechi Eze,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,757,Jeffrey Schlupp,29,0.735,0.6719999694824219,OpenPlay,LeftFoot,0.01739196665585041,MissedShots,Marc Guehi,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8666,Cheick Oumar Doucoure,29,0.7180000305175781,0.4909999847412109,OpenPlay,RightFoot,0.012373355217278004,SavedShot,,1,1,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,30,0.8519999694824218,0.590999984741211,OpenPlay,RightFoot,0.08691001683473587,BlockedShot,Odsonne Edouard,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,672,Jordan Ayew,30,0.865999984741211,0.35700000762939454,OpenPlay,RightFoot,0.07137380540370941,BlockedShot,Cheick Oumar Doucoure,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,7603,Marc Guehi,31,0.899000015258789,0.44599998474121094,FromCorner,Head,0.04727578163146973,MissedShots,Eberechi Eze,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,31,0.9740000152587891,0.605,FromCorner,Head,0.015999101102352142,MissedShots,,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,38,0.6909999847412109,0.6790000152587891,SetPiece,RightFoot,0.011780384927988052,BlockedShot,Jefferson Lerma,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,44,0.9119999694824219,0.769000015258789,OpenPlay,LeftFoot,0.0306503027677536,MissedShots,Jeffrey Schlupp,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,48,0.960999984741211,0.49,OpenPlay,LeftFoot,0.6095026135444641,Goal,Jordan Ayew,1,1,1
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,53,0.7340000152587891,0.3340000152587891,DirectFreekick,RightFoot,0.041801683604717255,BlockedShot,,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,59,0.86,0.5179999923706055,SetPiece,Head,0.01455082930624485,MissedShots,Jeffrey Schlupp,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,3697,Odsonne Edouard,60,0.9669999694824218,0.455,SetPiece,Head,0.5279421210289001,SavedShot,Eberechi Eze,1,1,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,757,Jeffrey Schlupp,71,0.87,0.6179999923706054,OpenPlay,LeftFoot,0.09997031092643738,SavedShot,Eberechi Eze,1,1,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,74,0.8530000305175781,0.5690000152587891,OpenPlay,RightFoot,0.10298570245504379,BlockedShot,Odsonne Edouard,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,672,Jordan Ayew,75,0.9430000305175781,0.26799999237060546,OpenPlay,RightFoot,0.04776899889111519,SavedShot,Joachim Andersen,1,1,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,2182,Jefferson Lerma,79,0.6790000152587891,0.585,OpenPlay,RightFoot,0.01285501942038536,MissedShots,Eberechi Eze,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,8706,Eberechi Eze,83,0.8669999694824219,0.46,OpenPlay,RightFoot,0.116950124502182,MissedShots,Jordan Ayew,1,0,0
2023,22280,12/08/2023,Crystal Palace,away,Sheffield United,6314,Joachim Andersen,85,0.950999984741211,0.4370000076293945,SetPiece,Head,0.0672069564461708,SavedShot,Eberechi Eze,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,8327,Bruno Guimarães,5,0.7730000305175782,0.47,OpenPlay,RightFoot,0.02847035601735115,SavedShot,Kieran Trippier,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,7958,Sandro Tonali,5,0.935,0.4979999923706055,OpenPlay,RightFoot,0.4919445514678955,Goal,Anthony Gordon,1,1,1
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,7958,Sandro Tonali,7,0.9069999694824219,0.6469999694824219,OpenPlay,LeftFoot,0.3495190143585205,SavedShot,Anthony Gordon,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,5232,Alexander Isak,15,0.91,0.49400001525878906,SetPiece,RightFoot,0.5244932174682617,Goal,Sven Botman,1,1,1
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,8327,Bruno Guimarães,47,0.8869999694824219,0.255,OpenPlay,RightFoot,0.045869432389736176,BlockedShot,Miguel Almirón,1,0,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,8150,Anthony Gordon,50,0.879000015258789,0.49700000762939456,OpenPlay,RightFoot,0.09418300539255142,BlockedShot,Sandro Tonali,1,0,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,8635,Sven Botman,51,0.915,0.49900001525878906,FromCorner,Head,0.09239295870065689,MissedShots,Kieran Trippier,1,0,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,7382,Dan Burn,54,0.9580000305175781,0.5820000076293945,SetPiece,Head,0.11852125823497772,MissedShots,Kieran Trippier,1,0,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,5232,Alexander Isak,57,0.925,0.6419999694824219,OpenPlay,RightFoot,0.346384197473526,Goal,,1,1,1
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,5232,Alexander Isak,59,0.875,0.3940000152587891,OpenPlay,RightFoot,0.29268819093704224,SavedShot,Miguel Almirón,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,7420,Miguel Almirón,61,0.8190000152587891,0.6759999847412109,OpenPlay,LeftFoot,0.03244197368621826,SavedShot,,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,468,Callum Wilson,76,0.9109999847412109,0.52,OpenPlay,RightFoot,0.5206314921379089,Goal,Harvey Barnes,1,1,1
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,468,Callum Wilson,79,0.970999984741211,0.6919999694824219,OpenPlay,RightFoot,0.056956104934215546,SavedShot,,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,468,Callum Wilson,80,0.9259999847412109,0.47200000762939454,OpenPlay,RightFoot,0.5929378867149353,SavedShot,Harvey Barnes,1,1,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,87,Joelinton,81,0.97,0.42400001525878905,FromCorner,Head,0.18315434455871582,BlockedShot,Kieran Trippier,1,0,0
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,6681,Harvey Barnes,90,0.9109999847412109,0.575,OpenPlay,RightFoot,0.5019106864929199,Goal,Jacob Murphy,1,1,1
2023,22281,12/08/2023,Newcastle United,home,Aston Villa,468,Callum Wilson,91,0.730999984741211,0.24700000762939453,OpenPlay,RightFoot,0.04958391189575195,SavedShot,Jacob Murphy,1,1,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,6556,Moussa Diaby,8,0.8980000305175782,0.7040000152587891,OpenPlay,LeftFoot,0.13778242468833923,SavedShot,Tyrone Mings,1,1,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,6556,Moussa Diaby,10,0.8780000305175781,0.45299999237060545,OpenPlay,RightFoot,0.07155799865722656,Goal,Ollie Watkins,1,1,1
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,1024,Tyrone Mings,20,0.8390000152587891,0.4,SetPiece,Head,0.01415904238820076,BlockedShot,John McGinn,1,0,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,8865,Ollie Watkins,23,0.8919999694824219,0.4929999923706055,OpenPlay,RightFoot,0.1440722942352295,MissedShots,Moussa Diaby,1,0,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,6122,Douglas Luiz,34,0.9309999847412109,0.45099998474121095,FromCorner,Head,0.10334042459726334,MissedShots,Lucas Digne,1,0,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,6556,Moussa Diaby,41,0.955,0.32799999237060545,OpenPlay,RightFoot,0.09718701988458633,MissedShots,Douglas Luiz,1,0,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,6122,Douglas Luiz,51,0.8019999694824219,0.639000015258789,OpenPlay,RightFoot,0.028821676969528198,BlockedShot,Ollie Watkins,1,0,0
2023,22281,12/08/2023,Aston Villa,away,Newcastle United,5789,Boubacar Kamara,54,0.9490000152587891,0.6179999923706054,FromCorner,Head,0.013917609117925167,MissedShots,Lucas Digne,1,0,0
